x,y
0.718491,-0.274149
0.842557,-0.277774
0.946999,-0.210712
0.995333,-0.096391
0.912986,-0.111192
1.017428,-0.044131
1.065762,0.070190
1.041104,0.191835
0.113219,0.044837
0.021762,-0.039074
-0.006342,-0.159968
0.038725,-0.275616
0.087431,-0.207588
0.059328,-0.328483
0.104395,-0.444131
0.206890,-0.514132
0.208678,-0.430485
0.253745,-0.546132
0.356240,-0.616133
0.480359,-0.616034
0.434604,-0.545988
0.537099,-0.615989
0.661217,-0.615890
0.763601,-0.545726
0.142835,-0.026894
0.102802,-0.144379
0.136099,-0.263948
0.231094,-0.343832
0.241223,-0.260781
0.274520,-0.380350
0.369514,-0.460234
0.493023,-0.472527
0.454489,-0.398262
0.549484,-0.478146
0.672992,-0.490439
0.781869,-0.430847
0.708133,-0.391312
0.831641,-0.403604
0.940518,-0.344012
0.996729,-0.233352
0.203214,-0.075645
0.224408,-0.197941
0.310953,-0.286909
0.432617,-0.311471
0.401690,-0.233730
0.488235,-0.322699
0.609899,-0.347260
0.724181,-0.298835
0.654760,-0.252136
0.776424,-0.276698
0.890706,-0.228273
0.957685,-0.123778
0.874021,-0.124433
0.988303,-0.076008
1.055282,0.028487
1.051558,0.152550
0.279575,-0.089480
0.356806,-0.186644
0.475410,-0.223229
0.593955,-0.186455
0.529544,-0.133059
0.648148,-0.169645
0.766693,-0.132871
0.843769,-0.035584
0.760458,-0.027884
0.879004,0.008890
0.956080,0.106177
0.964761,0.229991
0.891654,0.189306
0.968729,0.286592
0.977411,0.410407
0.914665,0.517497
0.120508,-0.056335
0.000175,-0.025915
-0.116317,-0.068754
-0.188273,-0.169886
-0.104676,-0.173279
-0.221168,-0.216118
-0.293124,-0.317250
-0.295408,-0.441347
-0.224496,-0.396945
-0.296453,-0.498078
-0.298737,-0.622175
-0.230552,-0.725887
-0.197097,-0.649201
-0.199382,-0.773298
-0.131197,-0.877010
-0.016361,-0.924107
0.076789,-0.120453
-0.043398,-0.151447
-0.125091,-0.244891
-0.139753,-0.368140
-0.064763,-0.331039
-0.146456,-0.424483
-0.161118,-0.547732
-0.103627,-0.657733
-0.062684,-0.584770
-0.077346,-0.708019
-0.019855,-0.818020
0.089705,-0.876346
0.082299,-0.793009
0.139790,-0.903010
0.249350,-0.961336
0.372707,-0.947612
0.069161,-0.197681
-0.021453,-0.282501
-0.048346,-0.403671
-0.002124,-0.518862
0.045899,-0.450351
0.019006,-0.571521
0.065227,-0.686712
0.168417,-0.755685
0.169368,-0.672024
0.215590,-0.787215
0.318780,-0.856188
0.442891,-0.854847
0.396438,-0.785262
0.499628,-0.854235
0.623739,-0.852895
0.725416,-0.781711
0.099493,-0.269112
0.060637,-0.386991
0.095128,-0.506221
0.190916,-0.585151
0.200215,-0.502003
0.234705,-0.621233
0.330494,-0.700163
0.454119,-0.711220
0.414845,-0.637345
0.510633,-0.716275
0.634258,-0.727332
0.742534,-0.666654
0.668406,-0.627858
0.792031,-0.638915
0.900307,-0.578237
0.955409,-0.467021
0.132260,-0.014246
0.008563,-0.024461
-0.087762,-0.102736
-0.123064,-0.221728
-0.042878,-0.197849
-0.139202,-0.276124
-0.174505,-0.395116
-0.136453,-0.513258
-0.083756,-0.448274
-0.119058,-0.567266
-0.081007,-0.685408
0.017107,-0.761429
0.023907,-0.678039
0.061958,-0.796181
0.160072,-0.872202
0.283973,-0.879546
0.111677,-0.089071
0.008019,-0.157338
-0.038986,-0.272212
-0.012919,-0.393562
0.046003,-0.334163
-0.001003,-0.449036
0.025064,-0.570387
0.115098,-0.655823
0.130189,-0.573529
0.156256,-0.694879
0.246290,-0.780316
0.368839,-0.799993
0.334827,-0.723551
0.424861,-0.808988
0.547410,-0.828664
0.659664,-0.775708
0.129487,-0.164603
0.071248,-0.274210
0.085070,-0.397556
0.166124,-0.491554
0.189355,-0.411178
0.203177,-0.534525
0.284232,-0.628522
0.404204,-0.660335
0.377994,-0.580881
0.459049,-0.674878
0.579021,-0.706691
0.696001,-0.665206
0.629506,-0.614429
0.749478,-0.646242
0.866458,-0.604756
0.939582,-0.504465
0.181328,-0.222351
0.182767,-0.346461
0.254032,-0.448081
0.370229,-0.491713
0.352082,-0.410038
0.423348,-0.511658
0.539544,-0.555290
0.660082,-0.525690
0.598988,-0.468528
0.715185,-0.512159
0.835722,-0.482560
0.918493,-0.390070
0.835794,-0.377388
0.956331,-0.347789
1.039102,-0.255299
1.055192,-0.132228
0.129740,0.029381
0.016027,-0.020366
-0.049735,-0.125631
-0.044574,-0.249642
0.023547,-0.201068
-0.042215,-0.306333
-0.037054,-0.430344
0.037227,-0.529781
0.066024,-0.451226
0.071184,-0.575238
0.145466,-0.674674
0.262919,-0.714800
0.242331,-0.633707
0.316612,-0.733144
0.434066,-0.773270
0.553661,-0.740068
0.134514,-0.048076
0.058571,-0.146250
0.051326,-0.270157
0.115309,-0.376513
0.151804,-0.301225
0.144559,-0.425132
0.208542,-0.531488
0.321402,-0.583140
0.309013,-0.500396
0.372996,-0.606752
0.485856,-0.658403
0.608169,-0.637307
0.551223,-0.576012
0.664083,-0.627663
0.786396,-0.606567
0.875433,-0.520093
0.175838,-0.113762
0.156259,-0.236327
0.209305,-0.348539
0.316445,-0.411200
0.312378,-0.327633
0.365423,-0.439845
0.472564,-0.502505
0.596371,-0.493726
0.545829,-0.427051
0.652969,-0.489712
0.776777,-0.480932
0.874002,-0.403779
0.794640,-0.377289
0.918448,-0.368509
1.015673,-0.291356
1.052353,-0.172781
0.243595,-0.151596
0.285173,-0.268543
0.385523,-0.341587
0.509588,-0.345211
0.465955,-0.273824
0.566304,-0.346868
0.690370,-0.350492
0.794812,-0.283430
0.718491,-0.249149
0.842557,-0.252774
0.946999,-0.185712
0.995333,-0.071391
0.912986,-0.086192
1.017428,-0.019131
1.065762,0.095190
1.041104,0.216835
0.113219,0.069837
0.021762,-0.014074
-0.006342,-0.134968
0.038725,-0.250616
0.087431,-0.182588
0.059328,-0.303483
0.104395,-0.419131
0.206890,-0.489132
0.208678,-0.405485
0.253745,-0.521132
0.356240,-0.591133
0.480359,-0.591034
0.434604,-0.520988
0.537099,-0.590989
0.661217,-0.590890
0.763601,-0.520726
0.142835,-0.001894
0.102802,-0.119379
0.136099,-0.238948
0.231094,-0.318832
0.241223,-0.235781
0.274520,-0.355350
0.369514,-0.435234
0.493023,-0.447527
0.454489,-0.373262
0.549484,-0.453146
0.672992,-0.465439
0.781869,-0.405847
0.708133,-0.366312
0.831641,-0.378604
0.940518,-0.319012
0.996729,-0.208352
0.203214,-0.050645
0.224408,-0.172941
0.310953,-0.261909
0.432617,-0.286471
0.401690,-0.208730
0.488235,-0.297699
0.609899,-0.322260
0.724181,-0.273835
0.654760,-0.227137
0.776424,-0.251698
0.890706,-0.203273
0.957685,-0.098778
0.874021,-0.099433
0.988303,-0.051008
1.055282,0.053487
1.051558,0.177550
0.279575,-0.064480
0.356806,-0.161644
0.475410,-0.198229
0.593955,-0.161455
0.529544,-0.108059
0.648148,-0.144645
0.766693,-0.107871
0.843769,-0.010584
0.760458,-0.002884
0.879004,0.033890
0.956080,0.131177
0.964761,0.254991
0.891654,0.214306
0.968729,0.311592
0.977411,0.435407
0.914665,0.542497
0.120508,-0.031335
0.000175,-0.000915
-0.116317,-0.043754
-0.188273,-0.144886
-0.104676,-0.148279
-0.221168,-0.191118
-0.293124,-0.292250
-0.295408,-0.416347
-0.224496,-0.371945
-0.296453,-0.473078
-0.298737,-0.597175
-0.230552,-0.700887
-0.197097,-0.624201
-0.199382,-0.748298
-0.131197,-0.852010
-0.016361,-0.899107
0.076789,-0.095453
-0.043398,-0.126447
-0.125091,-0.219891
-0.139753,-0.343140
-0.064763,-0.306039
-0.146456,-0.399483
-0.161118,-0.522732
-0.103627,-0.632733
-0.062684,-0.559770
-0.077346,-0.683019
-0.019855,-0.793020
0.089705,-0.851346
0.082299,-0.768009
0.139790,-0.878010
0.249350,-0.936336
0.372707,-0.922612
0.069161,-0.172681
-0.021453,-0.257501
-0.048346,-0.378671
-0.002124,-0.493862
0.045899,-0.425351
0.019006,-0.546521
0.065227,-0.661712
0.168417,-0.730685
0.169368,-0.647024
0.215590,-0.762215
0.318780,-0.831188
0.442891,-0.829848
0.396438,-0.760262
0.499628,-0.829235
0.623739,-0.827895
0.725416,-0.756711
0.099493,-0.244112
0.060637,-0.361991
0.095128,-0.481221
0.190916,-0.560151
0.200215,-0.477003
0.234705,-0.596233
0.330494,-0.675163
0.454119,-0.686220
0.414845,-0.612345
0.510633,-0.691275
0.634258,-0.702332
0.742534,-0.641654
0.668406,-0.602858
0.792031,-0.613916
0.900307,-0.553237
0.955409,-0.442021
0.132260,0.010754
0.008563,0.000539
-0.087762,-0.077736
-0.123064,-0.196728
-0.042878,-0.172849
-0.139202,-0.251124
-0.174505,-0.370116
-0.136453,-0.488258
-0.083756,-0.423274
-0.119058,-0.542266
-0.081007,-0.660408
0.017107,-0.736429
0.023907,-0.653039
0.061958,-0.771181
0.160072,-0.847202
0.283973,-0.854546
0.111677,-0.064071
0.008019,-0.132338
-0.038986,-0.247212
-0.012919,-0.368562
0.046003,-0.309163
-0.001003,-0.424036
0.025064,-0.545387
0.115098,-0.630823
0.130189,-0.548529
0.156256,-0.669879
0.246290,-0.755316
0.368839,-0.774993
0.334827,-0.698551
0.424861,-0.783988
0.547410,-0.803664
0.659664,-0.750708
0.129487,-0.139603
0.071248,-0.249210
0.085070,-0.372556
0.166124,-0.466554
0.189355,-0.386178
0.203177,-0.509525
0.284232,-0.603522
0.404204,-0.635335
0.377994,-0.555881
0.459049,-0.649878
0.579021,-0.681691
0.696001,-0.640206
0.629506,-0.589429
0.749478,-0.621242
0.866458,-0.579756
0.939582,-0.479465
0.181328,-0.197351
0.182767,-0.321461
0.254032,-0.423081
0.370229,-0.466713
0.352082,-0.385038
0.423348,-0.486658
0.539544,-0.530290
0.660082,-0.500690
0.598988,-0.443528
0.715185,-0.487159
0.835722,-0.457560
0.918493,-0.365070
0.835794,-0.352388
0.956331,-0.322789
1.039102,-0.230299
1.055192,-0.107228
0.129740,0.054381
0.016027,0.004634
-0.049735,-0.100631
-0.044574,-0.224642
0.023547,-0.176068
-0.042215,-0.281333
-0.037054,-0.405344
0.037227,-0.504781
0.066024,-0.426226
0.071184,-0.550237
0.145466,-0.649674
0.262919,-0.689800
0.242331,-0.608707
0.316612,-0.708144
0.434066,-0.748270
0.553661,-0.715069
0.134514,-0.023076
0.058571,-0.121250
0.051326,-0.245157
0.115309,-0.351513
0.151804,-0.276225
0.144559,-0.400132
0.208542,-0.506488
0.321402,-0.558140
0.309013,-0.475396
0.372996,-0.581752
0.485856,-0.633403
0.608169,-0.612307
0.551223,-0.551012
0.664083,-0.602663
0.786396,-0.581567
0.875433,-0.495093
0.175838,-0.088762
0.156259,-0.211327
0.209305,-0.323539
0.316445,-0.386200
0.312378,-0.302633
0.365423,-0.414845
0.472564,-0.477505
0.596371,-0.468726
0.545829,-0.402051
0.652969,-0.464712
0.776777,-0.455932
0.874002,-0.378779
0.794640,-0.352289
0.918448,-0.343509
1.015673,-0.266356
1.052353,-0.147781
0.243595,-0.126595
0.285173,-0.243543
0.385523,-0.316587
0.509588,-0.320211
0.465955,-0.248824
0.566304,-0.321868
0.690370,-0.325492
0.794812,-0.258430
0.718491,-0.224149
0.842557,-0.227774
0.946999,-0.160712
0.995333,-0.046391
0.912986,-0.061192
1.017428,0.005869
1.065762,0.120190
1.041104,0.241835
0.113219,0.094837
0.021762,0.010926
-0.006342,-0.109968
0.038725,-0.225616
0.087431,-0.157588
0.059328,-0.278483
0.104395,-0.394131
0.206890,-0.464132
0.208678,-0.380485
0.253745,-0.496132
0.356240,-0.566133
0.480359,-0.566034
0.434604,-0.495988
0.537099,-0.565989
0.661217,-0.565890
0.763601,-0.495726
0.142835,0.023106
0.102802,-0.094379
0.136099,-0.213948
0.231094,-0.293832
0.241223,-0.210781
0.274520,-0.330350
0.369514,-0.410234
0.493023,-0.422527
0.454489,-0.348262
0.549484,-0.428146
0.672992,-0.440439
0.781869,-0.380847
0.708133,-0.341312
0.831641,-0.353604
0.940518,-0.294012
0.996729,-0.183352
0.203214,-0.025645
0.224408,-0.147941
0.310953,-0.236909
0.432617,-0.261470
0.401690,-0.183730
0.488235,-0.272699
0.609899,-0.297260
0.724181,-0.248835
0.654760,-0.202137
0.776424,-0.226698
0.890706,-0.178273
0.957685,-0.073778
0.874021,-0.074433
0.988303,-0.026008
1.055282,0.078487
1.051558,0.202550
0.279575,-0.039480
0.356806,-0.136644
0.475410,-0.173229
0.593955,-0.136455
0.529544,-0.083059
0.648148,-0.119645
0.766693,-0.082871
0.843769,0.014416
0.760458,0.022116
0.879004,0.058890
0.956080,0.156177
0.964761,0.279991
0.891654,0.239306
0.968729,0.336592
0.977411,0.460407
0.914665,0.567497
0.195508,-0.106335
0.075175,-0.075915
-0.041317,-0.118754
-0.113273,-0.219886
-0.029676,-0.223279
-0.146168,-0.266118
-0.218124,-0.367250
-0.220408,-0.491347
-0.149496,-0.446945
-0.221453,-0.548078
-0.223737,-0.672175
-0.155552,-0.775887
-0.122097,-0.699201
-0.124382,-0.823298
-0.056197,-0.927010
0.058639,-0.974107
0.151789,-0.170453
0.031602,-0.201447
-0.050091,-0.294890
-0.064753,-0.418140
0.010237,-0.381039
-0.071456,-0.474483
-0.086118,-0.597732
-0.028627,-0.707733
0.012316,-0.634770
-0.002346,-0.758019
0.055145,-0.868020
0.164705,-0.926346
0.157299,-0.843009
0.214790,-0.953010
0.324350,-1.011336
0.447707,-0.997612
0.144161,-0.247681
0.053547,-0.332501
0.026654,-0.453671
0.072876,-0.568862
0.120899,-0.500351
0.094006,-0.621521
0.140227,-0.736712
0.243417,-0.805685
0.244368,-0.722024
0.290590,-0.837215
0.393780,-0.906188
0.517891,-0.904848
0.471438,-0.835262
0.574628,-0.904235
0.698739,-0.902895
0.800416,-0.831711
0.174493,-0.319112
0.135637,-0.436991
0.170128,-0.556221
0.265916,-0.635151
0.275215,-0.552003
0.309705,-0.671233
0.405494,-0.750163
0.529119,-0.761220
0.489845,-0.687345
0.585633,-0.766275
0.709258,-0.777332
0.817534,-0.716654
0.743406,-0.677858
0.867031,-0.688915
0.975307,-0.628237
1.030409,-0.517021
0.207260,-0.064246
0.083563,-0.074461
-0.012762,-0.152736
-0.048064,-0.271728
0.032122,-0.247849
-0.064202,-0.326124
-0.099505,-0.445116
-0.061453,-0.563258
-0.008756,-0.498274
-0.044058,-0.617266
-0.006007,-0.735408
0.092107,-0.811429
0.098907,-0.728039
0.136958,-0.846181
0.235072,-0.922202
0.358973,-0.929546
0.186677,-0.139071
0.083019,-0.207338
0.036014,-0.322212
0.062081,-0.443562
0.121003,-0.384163
0.073997,-0.499036
0.100064,-0.620387
0.190098,-0.705823
0.205189,-0.623529
0.231256,-0.744879
0.321290,-0.830316
0.443839,-0.849993
0.409827,-0.773551
0.499861,-0.858988
0.622410,-0.878664
0.734664,-0.825708
0.204487,-0.214603
0.146248,-0.324210
0.160070,-0.447556
0.241124,-0.541554
0.264355,-0.461178
0.278177,-0.584525
0.359232,-0.678522
0.479204,-0.710335
0.452994,-0.630881
0.534049,-0.724878
0.654021,-0.756691
0.771001,-0.715206
0.704506,-0.664429
0.824478,-0.696242
0.941458,-0.654756
1.014582,-0.554465
0.256328,-0.272351
0.257767,-0.396461
0.329032,-0.498081
0.445229,-0.541713
0.427082,-0.460038
0.498348,-0.561658
0.614544,-0.605290
0.735082,-0.575690
0.673988,-0.518528
0.790185,-0.562159
0.910722,-0.532560
0.993493,-0.440070
0.910794,-0.427388
1.031331,-0.397789
1.114102,-0.305299
1.130192,-0.182228
0.204740,-0.020619
0.091027,-0.070366
0.025265,-0.175631
0.030426,-0.299642
0.098547,-0.251068
0.032785,-0.356333
0.037946,-0.480344
0.112227,-0.579781
0.141024,-0.501226
0.146184,-0.625237
0.220466,-0.724674
0.337919,-0.764800
0.317331,-0.683707
0.391612,-0.783144
0.509066,-0.823270
0.628661,-0.790069
0.209514,-0.098076
0.133571,-0.196250
0.126326,-0.320157
0.190309,-0.426513
0.226804,-0.351225
0.219559,-0.475132
0.283542,-0.581488
0.396402,-0.633140
0.384013,-0.550396
0.447996,-0.656752
0.560856,-0.708403
0.683169,-0.687307
0.626223,-0.626012
0.739083,-0.677663
0.861396,-0.656567
0.950433,-0.570093
0.250838,-0.163762
0.231259,-0.286327
0.284305,-0.398539
0.391445,-0.461200
0.387378,-0.377633
0.440423,-0.489845
0.547564,-0.552505
0.671371,-0.543726
0.620829,-0.477051
0.727969,-0.539712
0.851777,-0.530932
0.949002,-0.453779
0.869640,-0.427289
0.993448,-0.418509
1.090673,-0.341356
1.127353,-0.222781
0.318595,-0.201596
0.360173,-0.318543
0.460523,-0.391587
0.584588,-0.395211
0.540955,-0.323824
0.641304,-0.396868
0.765370,-0.400492
0.869812,-0.333430
0.793491,-0.299149
0.917557,-0.302774
1.021999,-0.235712
1.070333,-0.121391
0.987986,-0.136192
1.092428,-0.069131
1.140762,0.045190
1.116104,0.166835
0.188219,0.019837
0.096762,-0.064074
0.068658,-0.184968
0.113725,-0.300616
0.162431,-0.232588
0.134328,-0.353483
0.179395,-0.469131
0.281890,-0.539132
0.283678,-0.455485
0.328745,-0.571132
0.431240,-0.641133
0.555359,-0.641034
0.509604,-0.570988
0.612099,-0.640989
0.736217,-0.640890
0.838601,-0.570726
0.217835,-0.051894
0.177802,-0.169379
0.211099,-0.288948
0.306094,-0.368832
0.316223,-0.285781
0.349520,-0.405350
0.444514,-0.485234
0.568023,-0.497527
0.529489,-0.423262
0.624484,-0.503146
0.747992,-0.515439
0.856869,-0.455847
0.783133,-0.416312
0.906641,-0.428604
1.015518,-0.369012
1.071729,-0.258352
0.278214,-0.100645
0.299408,-0.222941
0.385953,-0.311909
0.507617,-0.336470
0.476690,-0.258730
0.563235,-0.347699
0.684899,-0.372260
0.799181,-0.323835
0.729760,-0.277137
0.851424,-0.301698
0.965706,-0.253273
1.032685,-0.148778
0.949021,-0.149433
1.063303,-0.101008
1.130282,0.003487
1.126559,0.127550
0.354575,-0.114480
0.431806,-0.211644
0.550410,-0.248229
0.668955,-0.211455
0.604544,-0.158059
0.723148,-0.194645
0.841693,-0.157871
0.918769,-0.060584
0.835458,-0.052884
0.954004,-0.016110
1.031080,0.081177
1.039761,0.204991
0.966654,0.164306
1.043729,0.261592
1.052411,0.385407
0.989665,0.492497
0.195508,-0.081335
0.075175,-0.050915
-0.041317,-0.093754
-0.113273,-0.194886
-0.029676,-0.198279
-0.146168,-0.241118
-0.218124,-0.342250
-0.220408,-0.466347
-0.149496,-0.421945
-0.221453,-0.523078
-0.223737,-0.647175
-0.155552,-0.750887
-0.122097,-0.674201
-0.124382,-0.798298
-0.056197,-0.902010
0.058639,-0.949107
0.151789,-0.145453
0.031602,-0.176447
-0.050091,-0.269891
-0.064753,-0.393140
0.010237,-0.356039
-0.071456,-0.449483
-0.086118,-0.572732
-0.028627,-0.682733
0.012316,-0.609770
-0.002346,-0.733019
0.055145,-0.843020
0.164705,-0.901346
0.157299,-0.818009
0.214790,-0.928010
0.324350,-0.986336
0.447707,-0.972612
0.144161,-0.222681
0.053547,-0.307501
0.026654,-0.428671
0.072876,-0.543862
0.120899,-0.475351
0.094006,-0.596521
0.140227,-0.711712
0.243417,-0.780685
0.244368,-0.697024
0.290590,-0.812215
0.393780,-0.881188
0.517891,-0.879848
0.471438,-0.810262
0.574628,-0.879235
0.698739,-0.877895
0.800416,-0.806711
0.174493,-0.294112
0.135637,-0.411991
0.170128,-0.531221
0.265916,-0.610151
0.275215,-0.527003
0.309705,-0.646233
0.405494,-0.725163
0.529119,-0.736220
0.489845,-0.662345
0.585633,-0.741275
0.709258,-0.752332
0.817534,-0.691654
0.743406,-0.652858
0.867031,-0.663916
0.975307,-0.603237
1.030409,-0.492021
0.207260,-0.039246
0.083563,-0.049461
-0.012762,-0.127736
-0.048064,-0.246728
0.032122,-0.222849
-0.064202,-0.301124
-0.099505,-0.420116
-0.061453,-0.538258
-0.008756,-0.473274
-0.044058,-0.592266
-0.006007,-0.710408
0.092107,-0.786429
0.098907,-0.703039
0.136958,-0.821181
0.235072,-0.897202
0.358973,-0.904546
0.186677,-0.114071
0.083019,-0.182338
0.036014,-0.297212
0.062081,-0.418562
0.121003,-0.359163
0.073997,-0.474036
0.100064,-0.595387
0.190098,-0.680823
0.205189,-0.598529
0.231256,-0.719880
0.321290,-0.805316
0.443839,-0.824993
0.409827,-0.748551
0.499861,-0.833988
0.622410,-0.853664
0.734664,-0.800708
0.204487,-0.189603
0.146248,-0.299210
0.160070,-0.422556
0.241124,-0.516554
0.264355,-0.436178
0.278177,-0.559525
0.359232,-0.653522
0.479204,-0.685335
0.452994,-0.605881
0.534049,-0.699878
0.654021,-0.731691
0.771001,-0.690206
0.704506,-0.639429
0.824478,-0.671242
0.941458,-0.629757
1.014582,-0.529465
0.256328,-0.247351
0.257767,-0.371461
0.329032,-0.473081
0.445229,-0.516713
0.427082,-0.435038
0.498348,-0.536658
0.614544,-0.580290
0.735082,-0.550690
0.673988,-0.493528
0.790185,-0.537159
0.910722,-0.507560
0.993493,-0.415070
0.910794,-0.402388
1.031331,-0.372789
1.114102,-0.280299
1.130192,-0.157228
0.204740,0.004381
0.091027,-0.045366
0.025265,-0.150631
0.030426,-0.274642
0.098547,-0.226068
0.032785,-0.331333
0.037946,-0.455344
0.112227,-0.554781
0.141024,-0.476226
0.146184,-0.600237
0.220466,-0.699674
0.337919,-0.739800
0.317331,-0.658707
0.391612,-0.758144
0.509066,-0.798270
0.628661,-0.765068
0.209514,-0.073076
0.133571,-0.171250
0.126326,-0.295157
0.190309,-0.401513
0.226804,-0.326225
0.219559,-0.450132
0.283542,-0.556488
0.396402,-0.608140
0.384013,-0.525396
0.447996,-0.631752
0.560856,-0.683403
0.683169,-0.662307
0.626223,-0.601012
0.739083,-0.652663
0.861396,-0.631567
0.950433,-0.545093
0.250838,-0.138762
0.231259,-0.261327
0.284305,-0.373539
0.391445,-0.436200
0.387378,-0.352633
0.440423,-0.464845
0.547564,-0.527505
0.671371,-0.518726
0.620829,-0.452051
0.727969,-0.514712
0.851777,-0.505932
0.949002,-0.428779
0.869640,-0.402289
0.993448,-0.393509
1.090673,-0.316356
1.127353,-0.197781
0.318595,-0.176595
0.360173,-0.293543
0.460523,-0.366587
0.584588,-0.370211
0.540955,-0.298824
0.641304,-0.371868
0.765370,-0.375492
0.869812,-0.308430
0.793491,-0.274149
0.917557,-0.277774
1.021999,-0.210712
1.070333,-0.096391
0.987986,-0.111192
1.092428,-0.044131
1.140762,0.070190
1.116104,0.191835
0.188219,0.044837
0.096762,-0.039074
0.068658,-0.159968
0.113725,-0.275616
0.162431,-0.207588
0.134328,-0.328483
0.179395,-0.444131
0.281890,-0.514132
0.283678,-0.430485
0.328745,-0.546132
0.431240,-0.616133
0.555359,-0.616034
0.509604,-0.545988
0.612099,-0.615989
0.736217,-0.615890
0.838601,-0.545726
0.217835,-0.026894
0.177802,-0.144379
0.211099,-0.263948
0.306094,-0.343832
0.316223,-0.260781
0.349520,-0.380350
0.444514,-0.460234
0.568023,-0.472527
0.529489,-0.398262
0.624484,-0.478146
0.747992,-0.490439
0.856869,-0.430847
0.783133,-0.391312
0.906641,-0.403604
1.015518,-0.344012
1.071729,-0.233352
0.278214,-0.075645
0.299408,-0.197941
0.385953,-0.286909
0.507617,-0.311471
0.476690,-0.233730
0.563235,-0.322699
0.684899,-0.347260
0.799181,-0.298835
0.729760,-0.252136
0.851424,-0.276698
0.965706,-0.228273
1.032685,-0.123778
0.949021,-0.124433
1.063303,-0.076008
1.130282,0.028487
1.126559,0.152550
0.354575,-0.089480
0.431806,-0.186644
0.550410,-0.223229
0.668955,-0.186455
0.604544,-0.133059
0.723148,-0.169645
0.841693,-0.132871
0.918769,-0.035584
0.835458,-0.027884
0.954004,0.008890
1.031080,0.106177
1.039761,0.229991
0.966654,0.189306
1.043729,0.286592
1.052411,0.410407
0.989665,0.517497
0.195508,-0.056335
0.075175,-0.025915
-0.041317,-0.068754
-0.113273,-0.169886
-0.029676,-0.173279
-0.146168,-0.216118
-0.218124,-0.317250
-0.220408,-0.441347
-0.149496,-0.396945
-0.221453,-0.498078
-0.223737,-0.622175
-0.155552,-0.725887
-0.122097,-0.649201
-0.124382,-0.773298
-0.056197,-0.877010
0.058639,-0.924107
0.151789,-0.120453
0.031602,-0.151447
-0.050091,-0.244891
-0.064753,-0.368140
0.010237,-0.331039
-0.071456,-0.424483
-0.086118,-0.547732
-0.028627,-0.657733
0.012316,-0.584770
-0.002346,-0.708019
0.055145,-0.818020
0.164705,-0.876346
0.157299,-0.793009
0.214790,-0.903010
0.324350,-0.961336
0.447707,-0.947612
0.144161,-0.197681
0.053547,-0.282501
0.026654,-0.403671
0.072876,-0.518862
0.120899,-0.450351
0.094006,-0.571521
0.140227,-0.686712
0.243417,-0.755685
0.244368,-0.672024
0.290590,-0.787215
0.393780,-0.856188
0.517891,-0.854847
0.471438,-0.785262
0.574628,-0.854235
0.698739,-0.852895
0.800416,-0.781711
0.174493,-0.269112
0.135637,-0.386991
0.170128,-0.506221
0.265916,-0.585151
0.275215,-0.502003
0.309705,-0.621233
0.405494,-0.700163
0.529119,-0.711220
0.489845,-0.637345
0.585633,-0.716275
0.709258,-0.727332
0.817534,-0.666654
0.743406,-0.627858
0.867031,-0.638915
0.975307,-0.578237
1.030409,-0.467021
0.207260,-0.014246
0.083563,-0.024461
-0.012762,-0.102736
-0.048064,-0.221728
0.032122,-0.197849
-0.064202,-0.276124
-0.099505,-0.395116
-0.061453,-0.513258
-0.008756,-0.448274
-0.044058,-0.567266
-0.006007,-0.685408
0.092107,-0.761429
0.098907,-0.678039
0.136958,-0.796181
0.235072,-0.872202
0.358973,-0.879546
0.186677,-0.089071
0.083019,-0.157338
0.036014,-0.272212
0.062081,-0.393562
0.121003,-0.334163
0.073997,-0.449036
0.100064,-0.570387
0.190098,-0.655823
0.205189,-0.573529
0.231256,-0.694879
0.321290,-0.780316
0.443839,-0.799993
0.409827,-0.723551
0.499861,-0.808988
0.622410,-0.828664
0.734664,-0.775708
0.204487,-0.164603
0.146248,-0.274210
0.160070,-0.397556
0.241124,-0.491554
0.264355,-0.411178
0.278177,-0.534525
0.359232,-0.628522
0.479204,-0.660335
0.452994,-0.580881
0.534049,-0.674878
0.654021,-0.706691
0.771001,-0.665206
0.704506,-0.614429
0.824478,-0.646242
0.941458,-0.604756
1.014582,-0.504465
0.256328,-0.222351
0.257767,-0.346461
0.329032,-0.448081
0.445229,-0.491713
0.427082,-0.410038
0.498348,-0.511658
0.614544,-0.555290
0.735082,-0.525690
0.673988,-0.468528
0.790185,-0.512159
0.910722,-0.482560
0.993493,-0.390070
0.910794,-0.377388
1.031331,-0.347789
1.114102,-0.255299
1.130192,-0.132228
0.204740,0.029381
0.091027,-0.020366
0.025265,-0.125631
0.030426,-0.249642
0.098547,-0.201068
0.032785,-0.306333
0.037946,-0.430344
0.112227,-0.529781
0.141024,-0.451226
0.146184,-0.575238
0.220466,-0.674674
0.337919,-0.714800
0.317331,-0.633707
0.391612,-0.733144
0.509066,-0.773270
0.628661,-0.740068
0.209514,-0.048076
0.133571,-0.146250
0.126326,-0.270157
0.190309,-0.376513
0.226804,-0.301225
0.219559,-0.425132
0.283542,-0.531488
0.396402,-0.583140
0.384013,-0.500396
0.447996,-0.606752
0.560856,-0.658403
0.683169,-0.637307
0.626223,-0.576012
0.739083,-0.627663
0.861396,-0.606567
0.950433,-0.520093
0.250838,-0.113762
0.231259,-0.236327
0.284305,-0.348539
0.391445,-0.411200
0.387378,-0.327633
0.440423,-0.439845
0.547564,-0.502505
